Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Non-industry income and expenditure/revenue, Operating Expense Rate, Research and development expense rate, Cash flow rate, Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, Total Asset Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Total debt/Total net worth, Contingent liabilities/Net worth, Total Asset Turnover, Revenue per person, Operating profit per person, Allocation rate per person, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Current Liability to Liability, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, Net Income to Total Assets, Total assets to GNP price, Gross Profit to Sales
0,0.482279530054112,0.54012527437229,0.619048991769844,0.619020164603122,0.999049392972649,0.303404643374465,0.000327251277754349,679000000,0.462227925819683,0.16564830812018,0.16564830812018,0.16564830812018,0.0166069240891148,0.102027522188747,0.172177449725089,0.0221404111556306,0.848289670748849,67600000,0.26437979345875,0.377482210051786,0.00965538624280725,0.0059355805791167,0.0854572713643178,0.0153812258566749,0.396485832523009,0.0110948048637799,0.204884781562969,0.258677948109695,0.0414608983776166,0.00501483219656056,0.00293163588716107,0.0747330743748319,0.341832133055361,0.0280168020159051,0.931638647675746,0.00225896753334788,0.000118604577661751,9740000000,0.593921678415765,5410000000,0.461016544509477,0.125170242602246,0.646081569886811,0.459803003113785,0.802836623544174,0.00863850485847516,0.619044362966799
0,0.464193438307415,0.515070399914342,0.605932630911371,0.605874976577927,0.99898168229828,0.303427363072129,0.000183977661804653,0,0.460946293919797,0.171042096835363,0.171042096835363,0.171042096835363,0.0225660571411286,0.097386206334989,0.167432401898019,0.0220926542909804,0.848010535882477,652000000,0.263972616577694,0.375451734287098,0.0105071175188539,0.00637125865262747,0.095952023988006,0.0290703993654804,0.393987019741752,0.0278541276187557,0.207000485944017,0.306596290271255,0.0388551289895273,0.00421591886182874,0.00230066857500782,0.0893366660806512,0.339934344529699,0.013171569952312,0.929574205926984,0.0021951376840017,0.000122573523496342,8470000000,0.593920869143016,4430000000,0.531708213593137,0.119189498935359,0.628199793732206,0.456900114373211,0.790519359097307,0.00820338570835384,0.605933585073783
0,0.475893335933311,0.528775630387066,0.600736534109745,0.600736534109745,0.998974171728598,0.303531777001817,0.000109045213753481,764000000,0.464433876013856,0.174160380936328,0.174160380936328,0.174160380936328,0.0263472329355536,0.0968976467714356,0.171800858627702,0.0220905524832376,0.848006924351628,6520000000,0.264020016939802,0.377752319213144,0.00471643914316199,0.00623111046114848,0.148425787106447,0.0307477637589413,0.393331222722236,0.0188123115188784,0.321956605615102,0.449047080087607,0.0919541308841451,0.0131318605095712,0.0107576862394538,0.0449795540703192,0.344519243186558,0.00748858368511283,0.933718216492532,0.00226507471766347,0.000114324469216387,8400000000,0.593974577313671,6770000000,0.413827268802668,0.115758838146626,0.660018284246076,0.463546725698061,0.800033865258417,0.00512170240563007,0.600731528026115
0,0.47350460683469,0.527972589539055,0.595122443390651,0.595122443390651,0.998914664907267,0.30346990208052,7860000000,0,0.461806866124825,0.172769794783195,0.172769794783195,0.172769794783195,0.0148978326300346,0.092012051135901,0.165248173533178,0.0219821750584291,0.847497945544797,6340000000,0.263805549727642,0.376560113259566,0.00374433471032929,0.00536584771375646,0.0914542728635682,0.0219849301587768,0.388571040908166,0.0281062525732101,0.270834287928487,0.352988839557802,0.0677736233770443,0.00762955005495243,0.00550181951232443,0.0650320019889744,0.341547438963138,0.00440620324852055,0.927521695477904,0.00206239134062529,0.000148387711279195,0.000117014308815283,0.593960272594022,7990000000,0.705015784277364,0.1130186713815,0.658205331937799,0.463717947142932,0.784318911816898,0.00342136255941608,0.595122146971701
0,0.503534344074489,0.551474918357514,0.620396661814094,0.620396661814094,0.999079897440282,0.303435339136202,0.000318809813699201,1170000000,0.469203090007801,0.176225190678859,0.176225190678859,0.176225190678859,0.0241995250843202,0.108623076296719,0.177901634405363,0.022089699117688,0.848022946843536,6490000000,0.264074410797958,0.380388212063634,0.00568033631530472,0.006122647947743,0.12143928035982,0.028741389186728,0.403360394382759,0.0155392611482231,0.200373752223345,0.326208551842362,0.00426231849225927,0.00810383217604788,0.000491576297415356,0.0456334408635238,0.349631176906414,0.0229989536622106,0.932855984006555,0.00227121803071018,9970000000,6210000000,0.593957838082934,381000000,0.372766195599147,0.122509698689826,0.641256767360154,0.458901626020668,0.808047122738062,0.00762149073280876,0.620394226664637
0,0.478330814605372,0.53027463997002,0.604102105824529,0.604102105824529,0.998996934532097,0.303849611070197,0.000140498340095948,1170000000,0.461714602048263,0.186085710673802,0.186085710673802,0.186085710673802,0.00394754752937974,0.0958391010504031,0.173156586578293,0.0221498771920057,0.848500186529098,6250000000,0.26404721386888,0.375386535524012,0.00260352547442526,0.00551818270449449,0.0209895052473763,0.0165445118458352,0.393930485515931,0.0243031165227948,0.0915447754331995,0.124930382221581,0.00393007777637209,0.0055019073357208,0.000652441895123838,0.0315561815854196,0.34108809905154,0.0271508244481608,0.941790764965795,0.00243083373748135,0.000248892098705646,0.00018872788172051,0.593952500410878,2040000000,0.43943133699586,0.115230355167181,0.624860330895838,0.452483039482115,0.803444356803959,0.0147937526406102,0.604102762526719
0,0.496368156778628,0.545532416082231,0.612425950215483,0.612397123048761,0.99903390964438,0.303461200919713,0.000236476630038036,79800000,0.467585952374961,0.186844212211875,0.186844212211875,0.186844212211875,0.0380537531950935,0.108215943327091,0.176922497552158,0.0221334103975102,0.848123246231209,7690000000,0.264046436813763,0.381254424201781,0.00820634877210261,0.00745832114653407,0.145427286356822,0.00796087128945552,0.393873951290111,0.00355226769960156,0.262620871589613,0.375465053004266,0.0359778813142956,0.00836601801436678,0.00329388819795887,0.0576091557112542,0.347963497221826,0.0233692887400992,0.940692863465237,0.00225682831922508,0.000103306592022517,7410000000,0.593955629745235,2890000000,0.38319049890704,0.126718358620653,0.648863091789227,0.460352708688911,0.802988533075358,0.0038873131135158,0.61242653126798
0,0.544825232779213,0.589217838214037,0.600635639026218,0.600635639026218,0.999038647080641,0.303517275067138,4300000000,84900000,0.471675767259673,0.183515233239223,0.183515233239223,0.183515233239223,0.0657168353071071,0.119127106913118,0.191082322813889,0.0220992125632603,0.848049239258672,6090000000,0.263979610073742,0.383862374725234,0.00487602476768893,0.00536584771375646,0.298350824587706,0.123743078301485,0.424142375794306,0.0525013022183528,0.189061078332728,0.357391479044576,0.0271026026730716,0.00450677272497405,0.00186764373593438,0.0766958313724689,0.362389958965523,0.00915947267385258,0.942619685285963,0.00255325754394012,3490000000,173000000,0.59392515460116,965000000,0.698836420280092,0.115703332177163,0.633641129776975,0.457000773696385,0.827984672530329,0.00412479244641358,0.600633492612391
0,0.520060449471067,0.563092242625408,0.636784906095504,0.636784906095504,0.999083826045962,0.303515099776936,0.000577719923555027,0,0.4722125764324,0.176140912730184,0.176140912730184,0.176140912730184,0.0244717697415188,0.109274489048123,0.182420727574,0.0221091210854759,0.848085648665762,6490000000,0.264153670419843,0.384132483886591,0.0035190910002827,0.00536584771375646,0.143928035982009,0.00576355330993053,0.394303611406345,0.00505325561625175,0.24010238555057,0.370328910189977,0.0826483567858714,0.00725413551246627,0.00717928318395386,0.0607438513194918,0.363144617624127,0,0.939887837342659,0.00226878288509955,9460000000,6250000000,0.593950063115412,6240000000,0.686987738858383,0.110933233663468,0.642339578102387,0.459095570008312,0.818485753462117,0.00160793419840789,0.636780633201347
0,0.488811972895237,0.53776968788479,0.623985644070973,0.623906369362487,0.999043037875225,0.303661811016105,0.000412012827787542,1580000000,0.485862627177642,0.187054907083562,0.187054907083562,0.187054907083562,0.0103301722703692,0.0991775914013517,0.176470588235294,0.0220911371966698,0.848002230537919,6510000000,0.264057315585394,0.380462724935733,0.00457144420430608,0.00536584771375646,0.0464767616191904,0.018900459732973,0.397130322697361,0.0271640511634717,0.122193872786682,0.136058166080152,0.00494093963003087,0.0146220885937854,0.00163406444423243,0.0156023961020928,0.351865092527105,0,0.940056132787126,0.00229307366228286,0.000114412402718404,0.000107915115643461,0.593970935737657,1160000000,0.13881809248345,0.110933233663468,0.643965751236986,0.459538818008489,0.80504786637318,0.0144061575013936,0.623983013521181
0,0.532394091551699,0.57428127844103,0.608865795125326,0.608865795125326,0.999072271323374,0.303513166185646,0.000141423432047197,985000000,0.468478397624619,0.191268804517298,0.191268804517298,0.191268804517298,0.0456614788934767,0.118964253725267,0.19078104993598,0.022092796518572,0.848048592241745,6880000000,0.263969508357228,0.380155359338326,0.0042778066551765,0.00536584771375646,0.200899550224888,0.0357416682578617,0.40522602383483,0.00905769956989473,0.640967060710055,0.707703489968918,0.240895478281917,0.0184473748300056,0.020037730205808,0.0634562237405173,0.354147947947836,0,0.942446954107828,0.00236560339404005,0.000138054091927861,0.000129654617006865,0.593989093196404,0.000133944107549291,0.627931081265639,0.110933233663468,0.658426444258594,0.463399847279162,0.824062231741786,0.00103949376451395,0.608862395635225
0,0.525032905962073,0.576369184645859,0.619330056645383,0.619330056645383,0.999065569584273,0.303500597842257,0.000316034537845454,0,0.468595824631153,0.179807003497535,0.179807003497535,0.179807003497535,0.0307333968570867,0.11025160817523,0.182270091135046,0.0221174651041838,0.848069367367082,6440000000,0.2642034019473,0.385669311873626,0.00707192296117966,0.00536584771375646,0.131934032983508,0.00670064480119854,0.394269690870853,0.0073252955267876,0.275985691893117,0.34140773768061,0.0491026484132633,0.00502362258320278,0.00260513156469261,0.0997590214984133,0.356544110658568,0.00496571056625232,0.93841602617458,0.00229250578291918,9550000000,8050000000,0.593919291526581,404000000,0.729893928259116,0.113790151955577,0.649363515155632,0.460539809517841,0.81438278607138,0.00174457362201171,0.619325683477856
0,0.489543216496856,0.535895925906098,0.607539745456118,0.607539745456118,0.999009066990815,0.303487304402135,0.000183399479335123,0,0.460344061129145,0.188951160928743,0.188951160928743,0.188951160928743,0.0370252733790099,0.103574627473333,0.174738269187316,0.022091484864116,0.847998748410456,6560000000,0.263949304924198,0.373775194664878,0.0179784605002781,0.00602027883396705,0.0824587706146927,0.0191677805032093,0.395027249496845,0.0239739868972431,0.357002136209834,0.453196309753053,0.131184266617944,0.00579968272207962,0.00622197170677436,0.111648054969279,0.338941314433676,0.0187068049145814,0.939490544456931,0.00225191178286591,0.000221090621241048,0.000177853495127978,0.593948024379509,0.000174677594903517,0.537628192251473,0.134644987782375,0.624275783561952,0.456839873581342,0.798860819040515,0.0204959257060205,0.607539011598704
0,0.512553015161117,0.558862894159216,0.603900315657476,0.603900315657476,0.999034371833284,0.303475702854392,9960000000,0,0.462301737080932,0.175677384012473,0.175677384012473,0.175677384012473,0.0526037176520411,0.113264392150476,0.181290954281841,0.0220748126297659,0.848017829527839,6980000000,0.264002144672122,0.379168063783018,0.014541442106895,0.00536584771375646,0.172413793103448,0.0271668404741272,0.398611519413853,0.0231089912151845,0.318564901721874,0.436664595975246,0.0218445779043001,0.0036460415386933,0.000740019742644044,0.156505135114291,0.342914285593939,0.00731726467716738,0.935860146955274,0.00232679841903169,9570000000,7190000000,0.593902899357817,1420000000,0.820122494159647,0.118746522563087,0.640628616558554,0.458950623916777,0.809426007567113,0.00091750389799334,0.603895922864534
0,0.481938283040023,0.536110070132234,0.618811167644388,0.618767926894305,0.998938236541348,0.30367196237038,0.000434446307605331,2950000000,0.461971263933973,0.166828199401627,0.166828199401627,0.166828199401627,0.00902944779708698,0.0942105691718915,0.171800858627702,0.0220781786827674,0.847875074065792,6220000000,0.264007584057937,0.376932677620059,0.0102654592874274,0.00669969289265867,0.0419790104947526,0.00841619787612179,0.391307297437869,0.0172839799070083,0.0827440684140127,0.124256904934444,0.00777560885709059,0.00235840838786547,0.000630880004777876,0.0650671976753796,0.341342749357952,0.045094957295202,0.932608836458834,0.00225382000692621,0.00011401733119619,7920000000,0.59385895551507,1980000000,0.387871848790343,0.122622174220884,0.640421723918116,0.458865917982266,0.799686701771098,0.00577858127343887,0.618809225079087
0,0.540145273728855,0.582579367203812,0.6255999654074,0.6255999654074,0.999143217320067,0.303543136850649,0.000338930563638868,713000000,0.46986403630172,0.186338544519826,0.186338544519826,0.186338544519826,0.0239726545366547,0.115625763374318,0.189877231302252,0.0221017726599093,0.848065544085239,6370000000,0.264097722451453,0.382539771245483,0.00396410691324926,0.00536584771375646,0.112443778110945,0.00911240691508894,0.397480834897447,0.0111320505956879,0.310247380128767,0.31746477642058,0.0469688455291428,0.00705674564150524,0.00309428904168413,0.0802458866743962,0.362074362857647,0,0.947071789168927,0.00234459620409714,0.000104558938937402,0.000107785072499116,0.593930108177725,4490000000,0.839145143456914,0.110933233663468,0.647509430141823,0.460556684835202,0.825485714087738,0.00120821420252516,0.625595773759053
0,0.523034173450982,0.570159002087906,0.607164992288733,0.607150578705372,0.999074813362343,0.303484887413022,0.000111357943631603,1410000000,0.493434991570418,0.178247861447052,0.178247861447052,0.178247861447052,0.0207662174629823,0.106261705072877,0.178428861941704,0.0220731691109295,0.848015994352554,6260000000,0.263815651444157,0.389963116128311,0.00143809445645136,0.00536584771375646,0.137931034482759,0.0186360765536184,0.399029872684923,0.013559758565224,0.370730531177595,0.473890758274838,0.18405379350294,0.022577275578792,0.0320774885263855,0.030035978305516,0.405179240011199,0.00273709251677335,0.937759734815463,0.00236959935378801,0.000128614451629167,0.000103633614350726,0.593992861681126,0.000142720244825295,0.665252614567421,0.112356679906933,0.69652889579041,0.490901627475366,0.813768816821284,0.00088859907799508,0.607160757810028
0,0.50592307317311,0.552010278922855,0.602869744447167,0.602711195030197,0.998971629689629,0.303863387908142,0.000143389252443601,560000000,0.471826744839502,0.182166786060427,0.182166786060427,0.182166786060427,0.0135063599376862,0.0959205276443286,0.17993522633125,0.0220805491426276,0.847952610221569,7010000000,0.264145122813561,0.381235795983756,0.00294184699842238,0.00577166812908258,0.0764617691154423,0.0125963897008064,0.392392754573619,0.0113094830297438,0.184749560059213,0.32826935290041,0.0230532272717297,0.00948105070118376,0.00335385958163648,0.0360765050931298,0.355330000132205,0.00370596053760127,0.937901496019864,0.00241725681806928,0.000173670820902452,9880000000,0.593998170351768,3370000000,0.459757522897518,0.112466005586152,0.647491713262142,0.460844363092504,0.813607337088615,0.00130745752223807,0.602867367767208
0,0.48062204455711,0.53461106054928,0.617867077934245,0.617867077934245,0.999021892732888,0.303156660291455,0.000336270924279027,1290000000,0.469852293601067,0.153385866588007,0.153385866588007,0.153385866588007,0.0289184324757627,0.103493200879407,0.155607441440084,0.0220985962436966,0.848181713033547,550000000,0.263264719366545,0.386479639357699,0.0186861087553233,0.00738763771083163,0.131934032983508,0.0144999485921596,0.394891567354877,0.0125101929404309,0.176027839771452,0.236433611292001,0.0339546061152227,0.00442339177783933,0.00246137803767042,0.0728843971956195,0.34959524678496,0.0331116669931118,0.890634802518244,0.00216858841900367,5720000000,4500000000,0.593915422166053,2620000000,0.341512027813736,0.13371386656061,0.641105387470086,0.459039389720367,0.766035222058461,0.0109644579264098,0.617865417135123
0,0.480085799249257,0.53461106054928,0.597904264979317,0.597904264979317,0.998972900709113,0.303516066572581,6490000000,102000000,0.465171988626356,0.180860477855969,0.180860477855969,0.180860477855969,0.0689837711934903,0.0991775914013517,0.172252767944566,0.0220798854138667,,5880000000,0.26386849119208,0.384123169777579,0.00808506369746213,0.00705554743102272,0.263868065967017,0.0393960313147188,0.393557359625517,0.009260264076763,0.268791842839354,0.422590932385908,0.0142183913762615,0.00450792013728835,0.000697069371927154,0.107996408181983,0.349061705069614,0.00768334752933101,0.935490858051309,0.00226019754771555,5060000000,3270000000,0.59392252610217,565000000,0.73562899410884,0.116721756232808,0.642512082225561,0.459198068064789,0.800260526913646,0.00945986536517946,0.597901360627942
0,0.47467459659728,0.527811981369452,0.605291226451808,0.605291226451808,0.998967816631174,0.303530326808349,0.000188603121560898,0,0.470254900480612,0.18195609118874,0.18195609118874,0.18195609118874,0.0232617934873028,0.0960019542382542,0.170897039993975,0.0220857167451228,0.847970538472427,6590000000,0.264014577553986,0.381980924704743,0.00180924502320831,0.00536584771375646,0.142428785607196,0.0162860038482441,0.392324913502634,0.00862758927578263,0.405268661934671,0.442201434439363,0.149971409103153,0.0179270216265288,0.0190524426901204,0.0413831958815005,0.361164209833235,0,0.942644714899042,0.00224224830139403,0.000117548853448102,0.00011251981588396,0.593977999908323,0.000114911962293227,0.766604126736073,0.110933233663468,0.654535944518662,0.465009018023475,0.798238385013351,0.000716701973848737,0.605289263248076
0,0.464485935748062,0.520477541624284,0.596261116476167,0.596261116476167,0.998955453078005,0.303513891282379,5610000000,0,0.459959907064912,0.165859002991867,0.165859002991867,0.165859002991867,0.0830194957423961,0.0932334500447846,0.166151992166905,0.0220485321314491,0.847886473327657,6890000000,0.26383507782207,0.372732014455497,0.00901704374469948,0.00603734035292971,0.43928035982009,0.0393754681785468,0.391262070057213,0.00467511844871577,0.428562653586224,0.66373066924111,0.00736273802998093,0.00577702813133602,0.000290773822818792,0.134181417777412,0.336929846236611,0.0016907188045778,0.929281716407891,0.00219503177542845,5050000000,3310000000,0.593930110929904,18700000,0.867144405895481,0.11302886883741,0.643250048742444,0.459330051469713,0.789635774877785,0.00473532694728478,0.596259441960752
0,0.489348218203091,0.539911130146153,0.60621369578691,0.60621369578691,0.998957301833619,0.303694923766955,0.000213927513726341,1410000000,0.470748093908055,0.176899414268257,0.176899414268257,0.176899414268257,0.0183160155481949,0.0949434085172217,0.176093997137908,0.022082967011685,0.84779734968691,6510000000,0.263952413144664,0.378590589024254,0.00718591269298462,0.00864836209417958,0.0824587706146927,0.0233979113728831,0.391680423328283,0.0147606192683481,0.0681091705268843,0.10370513949607,0.00413472213790059,0.0044392504187561,0.000730883675807198,0.0296071743717456,0.346782160086297,0.0909137852061641,0.935256305684141,0.00231160539571551,4110000000,2870000000,0.593918946338921,54500000,0.205605409975386,0.127674322222618,0.638979903073243,0.458504589815516,0.80717608865725,0.0792658616268878,0.606214993147475
0,0.477697070150636,0.532309010118315,0.619863359229738,0.620057942605111,0.999013111143721,0.303438964619872,0.000380212791963356,900000000,0.461899130201387,0.167586700939699,0.167586700939699,0.167586700939699,0.0175900297956653,0.099503297777054,0.17074640355502,0.0220865701106725,0.847987996165519,7020000000,0.263879369963712,0.377556722923885,0.0106895010897418,0.00687822950180365,0.0824587706146927,0.0173405989747808,0.394970715271025,0.0122250947064466,0.172027193836543,0.268698078844818,0.0594336568514564,0.00272466062161826,0.00277364816828635,0.113477133735071,0.341694752773348,0.0152582057718663,0.932474783525291,0.00223914147576122,0.000129746850424323,8480000000,0.593880053770257,8100000000,0.67362778487856,0.11941945633354,0.649725389879795,0.460361435609466,0.798076142919014,0.00847111534643976,0.619860736144358
0,0.463169697265149,0.515016863857808,0.601550901569639,0.601608555903083,0.998944476091546,0.303576974698233,0.000152871444943904,0,0.46349278243292,0.172601238885846,0.172601238885846,0.172601238885846,0.0266648517022853,0.0932334500447846,0.170897039993975,0.0220647144707614,0.847713119846922,6330000000,0.263953967254897,0.378497447934131,0.010899242196263,0.00631641805596178,0.106446776611694,0.0330596477828533,0.390165306076299,0.0260063170972938,0.210499712842184,0.278389559480312,0.0388189655586131,0.00628984432979814,0.00333236826782899,0.0614724225626074,0.342958622600719,0.0267755791469156,0.929809935805265,0.0022407975627237,9660000000,7590000000,0.593937008367603,3940000000,0.355451000939552,0.126510421512513,0.63830614712091,0.458541437851334,0.797369557937534,0.00760130575617935,0.601546550432929
0,0.468580899917126,0.522244231489909,0.598898802231223,0.598898802231223,0.998959843872588,0.303509299003065,9400000000,52600000,0.464974040243913,0.177615776831992,0.177615776831992,0.177615776831992,0.0317165025636372,0.0951062617050729,0.16878812984861,0.0220775307570723,0.847912330476859,6570000000,0.263891802845576,0.378804813531538,0.00563200466901942,0.00618358194403822,0.157421289355322,0.0344667538151962,0.391850026005744,0.0183606881704389,0.391610000225029,0.505217739312338,0.106420828741333,0.0130970578198708,0.0102496226641499,0.0547389225589622,0.345610362340903,0.00559630405193438,0.931455732643507,0.00221440399772337,0.000122697777083393,9800000000,0.593975957811345,743000000,0.452002477584844,0.115249239837804,0.665599729222016,0.464354315874863,0.793999600329013,0.00571484351619535,0.598897642084071
0,0.47667332910837,0.531452433213769,0.592499171218957,0.592499171218957,0.99888034738118,0.303581566977548,7090000000,0,0.461352255856672,0.165564030171506,0.165564030171506,0.165564030171506,0.0188907542689475,0.0881035746274733,0.165549446411087,0.0220810232345996,0.848025723134351,6290000000,0.264316074939195,0.37617823479006,0.00413007596275728,0.00536584771375646,0.133433283358321,0.0291379639557599,0.384150064449017,0.0213170241595119,0.355577998072656,0.42727503728858,0.0566371873176146,0.00753790070614666,0.0034827601673188,0.0860050721806013,0.340562079198749,0,0.926685637033411,0.00207415583182077,0.000120553102143614,0.000104012746493833,0.59394726683071,4590000000,0.875534514826183,0.110933233663468,0.650966462081011,0.461463934230047,0.783431473506795,0.00261311521761139,0.592498949246406
0,0.521620435821187,0.566893302639328,0.620454316147538,0.620454316147538,0.999115485985855,0.303470385478343,0.000284003229033456,985000000,0.474951980741971,0.179048501959462,0.179048501959462,0.179048501959462,0.0281168232073446,0.115462910186467,0.185508774572569,0.0221099744510256,0.848080331363014,6540000000,0.264266343411738,0.387131626988562,0.00497633573167729,0.00629265379740665,0.140929535232384,0.0307272006227693,0.407792677687072,0.0119974483909115,0.219741955195938,0.358837210341345,0.0064496913469873,0.00761951089757067,0.000640552196806474,0.0530693398645684,0.360279778623486,0.0161200885598916,0.937256539199281,0.00231593231759801,9390000000,5820000000,0.593953721023641,499000000,0.473550946888929,0.119421629348014,0.643462713459435,0.459403420098177,0.821700551892766,0.00671774766270873,0.620449552989051
0,0.50514307999805,0.561432624872852,0.602783262947001,0.602783262947001,0.998981566751055,0.304372405815373,0.000134485242412829,1850000000,0.468340840274108,0.189498967595129,0.189498967595129,0.189498967595129,0.00444666273424384,0.0955948212686263,0.178127589063795,0.0221039850891121,0.849285935649532,6320000000,0.264179313238688,0.377761633322156,0.00229712107533353,0.00544506190894024,0.0224887556221889,0.0144323840018801,0.392946789986658,0.0116261471471805,0.0921398214955378,0.135066755938569,0.00723398568431438,0.00560719020072048,0.00121592923386248,0.031161068812763,0.350790918539552,0.0199402755030645,0.948081249352588,0.00245499238331503,0.000244447623770041,0.000172562019154485,0.593963533328611,3430000000,0.477426874750812,0.114243734453339,0.64465594219788,0.459986452096577,0.813863908626488,0.0132818560562221,0.602779621503534
0,0.488616974601472,0.542213180577119,0.60967295579354,0.609687369376901,0.999004098460102,0.303481987026086,0.000222831523757113,1410000000,0.471841842597485,0.185706459904766,0.185706459904766,0.185706459904766,0.0383562472586476,0.103004641315854,0.173683814114634,0.0220688390709182,0.848011053496018,5830000000,0.263881701129061,0.386582094556835,0.00671627499794818,0.00658452763966072,0.145427286356822,0.00881571023603543,0.393206847425431,0.00368390949699312,0.207648392025825,0.383961680150937,0.0359584464223075,0.00589829204104359,0.00293800339884406,0.0646101433026848,0.356047950516119,0.0166821256977834,0.941712687337207,0.00225092925585066,9270000000,497000000,0.593948409284611,2570000000,0.482242789100791,0.121468360316295,0.653039507292954,0.461320392910983,0.801531632061173,0.00305551813208985,0.609669986893134
0,0.512991761322088,0.56416296375609,0.596780005477162,0.596780005477162,0.998991966001384,0.303526217926857,2790000000,50900000,0.481529570636538,0.182335341957777,0.182335341957777,0.182335341957777,0.0919279459140614,0.108623076296719,0.182496045793477,0.0220601473847641,0.848003877490098,5240000000,0.263855281255099,0.388044409671771,0.00546968329092915,0.00564736277664034,0.385307346326837,0.199726804048,0.412812916939915,0.056182648243919,0.206864304715678,0.343633194138667,0.0339771021806741,0.00613163235094482,0.00289351371340482,0.0619693615451335,0.37272750894731,0.016289548156737,0.939097145469501,0.00246821989746989,2000000000,1180000000,0.593924628241718,883000000,0.522740513614725,0.119439615088181,0.642833553458568,0.459252658342018,0.816487687135469,0.00369272098760168,0.596777978512711
0,0.529859113732755,0.579956100433642,0.637606480347079,0.637606480347079,0.99909850054365,0.303530810206172,0.000576332285628153,866000000,0.470897393959219,0.180607644009945,0.180607644009945,0.180607644009945,0.0279353267692122,0.113182965556551,0.18686450252316,0.0221102431031431,0.848050850919018,6530000000,0.264220497159864,0.384747215081405,0.00420211747325801,0.00536584771375646,0.143928035982009,0.00622475507836024,0.3947898057484,0.00594851031397649,0.215968611234531,0.335941131869283,0.0890594676292099,0.00569912904965388,0.00677541463608505,0.069425254805924,0.3606749771734,0.00107596518040313,0.942956669880323,0.00228788547562249,8500000000,5570000000,0.593937636161617,6750000000,0.69643502778323,0.111435441601586,0.643971704572414,0.459555289338699,0.827878672226562,0.00171820507878125,0.637605477108881
0,0.474187100862867,0.524064457412067,0.620526384064342,0.620382248230733,0.999025590244117,0.303470627177254,0.00037292769284727,1820000000,0.485916308094915,0.193586448105853,0.193586448105853,0.193586448105853,0.00992180528457129,0.0982004722742448,0.17157490396927,0.0220745439776484,0.848018311849548,5410000000,0.26381953671974,0.378944525166723,0.0017700325554674,0.00555291508238276,0.0464767616191904,0.0193234728199404,0.396124013477759,0.0250767319881073,0.104923391843295,0.119521380218261,0.00861815476032175,0.0161858850563996,0.00363640480577554,0.0121257452438728,0.358008682981205,0,0.939296757089754,0.00223797193835047,9020000000,840000000,0.593963383320807,1860000000,0.223249638479715,0.110933233663468,0.644935309135997,0.460282249139773,0.797257394356102,0.0111407856446073,0.620526367832554
0,0.496806902939599,0.543551581990471,0.602848124072126,0.602848124072126,0.999004907290683,0.303568756935248,0.000112283035582852,781000000,0.459290573127668,0.190215330158864,0.190215330158864,0.190215330158864,0.0552354160049609,0.106587411448579,0.184604955938842,0.0220832988760654,0.848013735675281,5820000000,0.264010692278403,0.369975038187847,0.00409815883785189,0.00536584771375646,0.233883058470765,0.0402391198977718,0.397887881323353,0.00797656806164918,0.554655794105362,0.64134737484418,0.0597574146477462,0.0166666100169052,0.0051853811880874,0.0608084444714002,0.336714895242405,0,0.942993144307628,0.00235354441962882,9640000000,8720000000,0.593967520423533,2670000000,0.618880922587352,0.110933233663468,0.595643463112542,0.44632765317997,0.819658694294729,0.000854055010508784,0.602848219224395
0,0.52688538975284,0.571818619840463,0.619575087562519,0.619567880770838,0.999092145446226,0.303523800937743,0.000293254148545946,0,0.476042374374072,0.182377480932114,0.182377480932114,0.182377480932114,0.0314140085000832,0.11448579105936,0.187617684717933,0.0220855745175312,0.848017817763895,5820000000,0.263824976105555,0.393735330278306,0.00631138347057697,0.00536584771375646,0.130434782608696,0.00541691758588781,0.394303611406345,0.00438358640409146,0.286293694256779,0.379624442952524,0.042962937886979,0.00531922200476687,0.00232468756655426,0.097805878618404,0.374416768471506,0.00268655746697488,0.941180330692772,0.00231747678832433,0.000104753265520344,8160000000,0.59392867816224,3460000000,0.763591027397325,0.112568488828048,0.643897953627214,0.459477532899178,0.820055303662897,0.00173346108600303,0.61957469034997
